id,name,reviews,rating,price_range_usd,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,reviews_per_rating,diets,dining_options
23990326,Bamboo Inn,50,3.5,$$ - $$$,False,51.530396,-0.122622,True,False,['Chinese'],"{'1': 10, '2': 5, '3': 2, '4': 12, '5': 21}",['Vegetarian friendly'],"['Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
32284367,Nonna Mamma,28,5.0,$,False,51.514324,-0.153153,False,False,['Italian'],"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 27}",['Vegetarian friendly'],"['Takeout', 'Seating', 'Wheelchair Accessible', 'American Express', 'Mastercard', 'Visa', 'Discover', 'Accepts Credit Cards', 'Dog Friendly', 'Family style', 'Non-smoking restaurants']"
2170107,The Prince of Teck,816,3.5,$$ - $$$,False,51.49278,-0.193767,False,False,"['Bar', 'British', 'Pub', 'Gastropub']","{'1': 77, '2': 54, '3': 134, '4': 291, '5': 260}",['Vegetarian friendly'],"['Reservations', 'Seating', 'Television', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
5243108,Ekachai - Wandsworth,154,3.5,$$ - $$$,False,51.454414,-0.193196,True,False,"['Asian', 'Thai', 'Malaysian', 'Hong Kong']","{'1': 9, '2': 25, '3': 22, '4': 48, '5': 50}",['Vegetarian friendly'],"['Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
13349789,Vagabond Wines Battersea Power Station,71,4.0,$$ - $$$,False,51.482437,-0.145761,True,False,"['Bar', 'Cafe', 'European', 'British', 'Wine Bar']","{'1': 6, '2': 4, '3': 7, '4': 14, '5': 40}",[],"['Delivery', 'Reservations', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards']"
14019611,Mare Street Market,160,3.5,$$ - $$$,False,51.53775,-0.057189,False,False,"['Bar', 'Pizza', 'European', 'British', 'Contemporary', 'Healthy', 'Gastropub']","{'1': 35, '2': 19, '3': 27, '4': 29, '5': 50}",[],"['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
13329504,East Putney Tavern,118,4.5,$$ - $$$,False,51.45967,-0.211121,False,False,"['Bar', 'International', 'British', 'Pub']","{'1': 9, '2': 4, '3': 7, '4': 16, '5': 82}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
1986733,The Princess Of Wales,459,3.5,$$ - $$$,False,51.469463,0.010454,False,False,"['Bar', 'International', 'British', 'Pub', 'Gastropub']","{'1': 79, '2': 49, '3': 58, '4': 92, '5': 181}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Outdoor Seating', 'Seating', 'Parking Available', 'Free off-street parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Family style', 'Gift Cards Available']"
4296308,Andrew's Restaurant,63,4.5,$,False,51.522114,-0.113796,False,False,"['Cafe', 'British', 'Diner']","{'1': 0, '2': 1, '3': 2, '4': 17, '5': 43}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Seating', 'Wheelchair Accessible', 'Table Service']"
7059782,Merchant House,100,4.0,$$ - $$$,False,51.513466,-0.093237,False,False,[],"{'1': 9, '2': 3, '3': 8, '4': 18, '5': 62}",[],"['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Free Wifi']"
13200328,The Railway Tavern,147,4.0,$$ - $$$,False,51.51753,-0.083417,False,False,"['Bar', 'British', 'Pub']","{'1': 24, '2': 7, '3': 17, '4': 31, '5': 68}",[],"['Reservations', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Discover', 'Accepts Credit Cards', 'Live Music', 'Dog Friendly', 'Family style', 'Sports bars', 'Gift Cards Available']"
1389749,The Rajasthan II @ India Street,261,4.0,$$ - $$$,False,51.51261,-0.075939,False,False,"['Indian', 'Asian']","{'1': 15, '2': 11, '3': 27, '4': 92, '5': 117}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
4003716,Kathmandu Nepalese Cuisine,118,4.5,$$ - $$$,False,51.50346,-0.317631,False,False,"['Indian', 'Asian', 'Healthy', 'Balti', 'Nepali']","{'1': 3, '2': 5, '3': 2, '4': 18, '5': 90}","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
6864932,The Junction,80,4.0,$$ - $$$,False,51.4633,-0.169765,False,False,"['Bar', 'British', 'Grill', 'Pub']","{'1': 8, '2': 6, '3': 10, '4': 18, '5': 38}",[],"['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Live Music', 'Dog Friendly', 'Family style', 'Sports bars']"
15238985,Alwaha Lebanese Restaurant,79,5.0,$$ - $$$,False,51.51522,-0.192248,False,False,"['Lebanese', 'Mediterranean', 'Middle Eastern']","{'1': 1, '2': 1, '3': 0, '4': 6, '5': 71}","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
2520854,The Wharf,807,3.5,$$ - $$$,False,51.507824,-0.110063,False,False,"['European', 'British']","{'1': 109, '2': 82, '3': 139, '4': 256, '5': 221}","['Vegetarian friendly', 'Gluten free options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
1043983,Catcher In The Rye,181,4.0,$$ - $$$,False,51.599518,-0.195892,False,False,['Gastropub'],"{'1': 22, '2': 13, '3': 24, '4': 37, '5': 85}",[],"['Reservations', 'Outdoor Seating', 'Buffet', 'Seating', 'Television', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Family style']"
23725157,Yeye Noodle&dumpling,19,4.5,$$ - $$$,False,51.518196,-0.077565,False,False,"['Chinese', 'Bar', 'Asian']","{'1': 1, '2': 1, '3': 0, '4': 3, '5': 14}",[],"['Seating', 'Accepts Credit Cards', 'Table Service']"
1517134,Il Tocco D'Artista,144,4.0,$$ - $$$,False,51.611965,-0.178185,True,False,"['Italian', 'Pizza', 'Mediterranean', 'Neapolitan', 'Campania', 'Tuscan', 'Central-Italian', 'Southern-Italian']","{'1': 15, '2': 9, '3': 9, '4': 23, '5': 88}","['Vegetarian friendly', 'Vegan options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
11931652,Century,25,4.5,$$ - $$$,False,51.51203,-0.13202,False,False,['European'],"{'1': 0, '2': 2, '3': 2, '4': 6, '5': 15}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Table Service']"
10191886,Santa Maria,181,4.0,$$ - $$$,False,51.477493,-0.190518,True,False,"['Italian', 'Pizza', 'Mediterranean', 'Neapolitan', 'Campania', 'Southern-Italian']","{'1': 15, '2': 16, '3': 12, '4': 39, '5': 99}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
20326627,"Crêpes, Coffee & Chai",40,4.0,$,False,51.517365,-0.13095,True,False,['Cafe'],"{'1': 4, '2': 2, '3': 5, '4': 5, '5': 24}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Seating', 'Accepts Credit Cards']"
10236701,Cottons Notting Hill,201,3.5,$$ - $$$,False,51.50859,-0.200497,False,False,['Caribbean'],"{'1': 37, '2': 17, '3': 16, '4': 36, '5': 95}","['Vegetarian friendly', 'Vegan options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar']"
731189,Pitcher & Piano Cornhill,241,4.0,$$ - $$$,False,51.51328,-0.086953,False,False,"['Bar', 'British']","{'1': 16, '2': 15, '3': 26, '4': 36, '5': 148}",['Vegetarian friendly'],"['Reservations', 'Buffet', 'Private Dining', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards']"
1017374,Malabar Junction,508,4.0,$$ - $$$,False,51.517555,-0.129222,False,False,"['Indian', 'Asian']","{'1': 27, '2': 24, '3': 40, '4': 185, '5': 232}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']"
19897025,London Stock Restaurant,78,4.5,$$ - $$$,False,51.50922,-0.137813,False,False,['Contemporary'],"{'1': 2, '2': 2, '3': 3, '4': 2, '5': 69}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Private Dining', 'Full Bar', 'Accepts Credit Cards']"
6372580,The Queens Arms,108,3.5,$$ - $$$,False,51.58234,-0.01362,False,False,"['Bar', 'British', 'Pub', 'Gastropub']","{'1': 12, '2': 8, '3': 17, '4': 33, '5': 38}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service']"
26368288,Jouri Restaurant,13,4.5,$$ - $$$,False,51.51558,-0.164168,True,False,"['Lebanese', 'Mediterranean', 'Middle Eastern', 'Arabic']","{'1': 1, '2': 0, '3': 0, '4': 0, '5': 12}",[],"['Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Visa', 'Digital Payments', 'Accepts Credit Cards', 'Table Service']"
7283472,Al Masar,468,3.5,$$ - $$$,False,51.50796,0.020635,True,False,"['Lebanese', 'Mediterranean', 'Grill', 'Middle Eastern']","{'1': 89, '2': 39, '3': 71, '4': 127, '5': 142}","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Free Wifi', 'Table Service', 'BYOB']"
21238821,Rosa's Thai Hyde Park,72,4.0,$$ - $$$,False,51.51151,-0.187031,True,False,"['Asian', 'Thai']","{'1': 9, '2': 1, '3': 8, '4': 10, '5': 44}","['Vegetarian friendly', 'Vegan options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
1016185,Dulwich Picture Gallery Cafe,238,3.5,$$ - $$$,False,51.445946,-0.085713,False,False,"['Cafe', 'British']","{'1': 30, '2': 36, '3': 35, '4': 70, '5': 67}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
21225850,Stanley’s,53,4.0,$$ - $$$,False,51.487488,-0.169679,False,False,['British'],"{'1': 1, '2': 9, '3': 5, '4': 9, '5': 29}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Table Service']"
7342899,The Chinoiserie,48,4.5,$$$$,False,51.4985,-0.158347,False,False,"['International', 'British']","{'1': 5, '2': 0, '3': 0, '4': 2, '5': 41}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Parking Available', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Non-smoking restaurants']"
1898816,Genzo Greek,267,4.5,$$ - $$$,False,51.593143,-0.166973,False,False,"['Mediterranean', 'European', 'Greek', 'Grill']","{'1': 16, '2': 12, '3': 19, '4': 47, '5': 173}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
1421192,Massis Lebanese Grill & Bar - Paddington,273,3.5,$$ - $$$,False,51.51966,-0.180145,True,False,"['Lebanese', 'Mediterranean', 'Middle Eastern']","{'1': 21, '2': 29, '3': 44, '4': 94, '5': 85}","['Vegetarian friendly', 'Vegan options', 'Halal']","['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Buffet', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Cash Only', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
24556840,Casa do Frango Piccadilly,54,4.0,$$ - $$$,False,51.51135,-0.139779,False,False,"['European', 'Healthy', 'Portuguese']","{'1': 4, '2': 2, '3': 7, '4': 8, '5': 33}",[],"['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Family style', 'Gift Cards Available']"
25406646,Silo,20,4.0,$$$$,False,51.542946,-0.022137,False,False,"['British', 'Contemporary', 'Wine Bar']","{'1': 1, '2': 1, '3': 6, '4': 5, '5': 7}",['Vegetarian friendly'],"['Reservations', 'Seating', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service', 'Non-smoking restaurants']"
734065,HAZ - Premier Place,408,4.0,$$ - $$$,False,51.515846,-0.078848,True,False,"['Mediterranean', 'European', 'Turkish']","{'1': 31, '2': 17, '3': 40, '4': 146, '5': 174}","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']"
2008498,Tufnell Park Tavern,204,3.5,$$ - $$$,False,51.55751,-0.132206,False,False,"['Bar', 'British', 'Pub']","{'1': 26, '2': 28, '3': 25, '4': 63, '5': 62}","['Vegetarian friendly', 'Vegan options']","['Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi']"
7203678,Shoryu Carnaby,525,4.0,$$ - $$$,False,51.51243,-0.138688,True,False,"['Japanese', 'Sushi', 'Asian', 'Soups']","{'1': 33, '2': 19, '3': 51, '4': 186, '5': 236}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
3573538,London Paddington First Class Lounge,215,3.5,$$ - $$$,False,51.516808,-0.178121,False,False,[],"{'1': 25, '2': 32, '3': 39, '4': 61, '5': 58}",[],"['Seating', 'Television', 'Wheelchair Accessible', 'Free Wifi']"
27712714,Huffkins At John Lewis Oxford Street,9,4.5,,False,51.51506,-0.14508,False,False,[],"{'1': 0, '2': 0, '3': 2, '4': 1, '5': 6}",[],[]
3527490,Bucks Head,313,4.0,$$ - $$$,False,51.540237,-0.143492,False,False,"['British', 'Pub']","{'1': 26, '2': 19, '3': 20, '4': 56, '5': 192}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']"
25412993,Lío London,60,3.5,$$$$,False,51.510487,-0.131904,False,False,['International'],"{'1': 17, '2': 5, '3': 1, '4': 2, '5': 35}",[],"['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
23652826,28-50 By Night,41,4.0,$$ - $$$,False,51.516087,-0.150469,False,False,"['Seafood', 'Contemporary']","{'1': 4, '2': 3, '3': 1, '4': 5, '5': 28}",[],"['Reservations', 'Private Dining', 'Seating', 'Street Parking', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music', 'Jazz Bar', 'Dog Friendly', 'Gift Cards Available']"
23571248,Chancery Gazette,47,4.5,$$ - $$$,False,51.51662,-0.111031,True,False,"['French', 'European']","{'1': 1, '2': 4, '3': 2, '4': 6, '5': 34}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']"
1976100,Wahaca White City,802,4.0,$$ - $$$,False,51.506535,-0.222142,True,False,['Mexican'],"{'1': 39, '2': 45, '3': 100, '4': 268, '5': 350}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
10456169,Zia Lucia,456,4.0,$$ - $$$,False,51.549656,-0.108423,True,False,"['Italian', 'Pizza', 'Mediterranean', 'European', 'Neapolitan', 'Campania', 'Southern-Italian']","{'1': 68, '2': 43, '3': 43, '4': 70, '5': 232}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
26146573,Oka restaurant notting hill,15,5.0,$$ - $$$,False,51.514893,-0.205001,True,False,"['Japanese', 'Sushi', 'Asian']","{'1': 0, '2': 0, '3': 1, '4': 1, '5': 13}",[],"['Delivery', 'Takeout', 'Reservations', 'Private Dining', 'Seating', 'Street Parking', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Accepts Credit Cards', 'Table Service']"
2427075,Capital Kebab House,183,4.0,$,False,51.50285,-0.107799,False,False,"['Fast Food', 'Turkish', 'Middle Eastern']","{'1': 25, '2': 3, '3': 13, '4': 50, '5': 92}","['Vegetarian friendly', 'Halal']","['Takeout', 'Seating', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
10044373,Pharmacy 2,183,4.0,$$ - $$$,False,51.493534,-0.117023,False,False,['Cafe'],"{'1': 13, '2': 18, '3': 31, '4': 56, '5': 65}","['Vegetarian friendly', 'Vegan options']","['Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'Accepts Credit Cards', 'Table Service']"
1016178,Comptoir Gascon,282,4.0,$$ - $$$,False,51.519257,-0.103213,False,False,"['French', 'Contemporary']","{'1': 7, '2': 13, '3': 23, '4': 108, '5': 131}",['Gluten free options'],"['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
25331298,Sohaila,24,5.0,$$ - $$$,False,51.52226,-0.078256,False,False,"['Lebanese', 'Mediterranean', 'Middle Eastern']","{'1': 0, '2': 1, '3': 0, '4': 2, '5': 21}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Non-smoking restaurants']"
7211454,The Sir John Balcombe,209,4.0,$$ - $$$,False,51.523407,-0.161842,False,False,"['Bar', 'British', 'Pub', 'Gastropub']","{'1': 18, '2': 9, '3': 16, '4': 34, '5': 132}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']"
1018756,Vijay's Chawalla,152,4.0,$$ - $$$,False,51.538696,0.033136,True,False,"['Indian', 'Asian']","{'1': 19, '2': 7, '3': 17, '4': 51, '5': 58}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible']"
1405295,Crispin's Wine Bar,51,4.0,$$ - $$$,False,51.511105,-0.305335,False,False,['Wine Bar'],"{'1': 5, '2': 4, '3': 4, '4': 6, '5': 32}",[],"['Seating', 'Serves Alcohol']"
15590574,Hatay Restaurant,123,4.5,$$ - $$$,False,51.40981,-0.233814,False,False,"['Turkish', 'Middle Eastern']","{'1': 5, '2': 0, '3': 3, '4': 17, '5': 98}","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Non-smoking restaurants']"
5814601,Paccata Crouch End,313,4.0,$$ - $$$,False,51.581734,-0.121727,True,False,['Thai'],"{'1': 15, '2': 11, '3': 26, '4': 91, '5': 170}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
733432,The Vine,245,4.0,$$ - $$$,False,51.55477,-0.144491,False,False,"['Bar', 'British', 'Pub', 'Gastropub']","{'1': 19, '2': 21, '3': 17, '4': 43, '5': 145}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
16814213,Shanghai Modern,101,3.5,$$ - $$$,False,51.512295,-0.129799,False,False,"['Chinese', 'Asian', 'Cantonese', 'Shanghai']","{'1': 18, '2': 8, '3': 15, '4': 22, '5': 38}",['Vegetarian friendly'],"['Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Credit Cards', 'Table Service']"
1018760,"The Place to Eat, Peter Jones & Partners",253,3.5,$$ - $$$,False,51.492355,-0.158846,False,False,"['Cafe', 'British']","{'1': 20, '2': 27, '3': 71, '4': 73, '5': 62}",[],"['Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Gift Cards Available']"
23617638,Kiyoto Sushi Cockfosters,30,4.0,$$ - $$$,False,51.650455,-0.149389,True,False,"['Japanese', 'Sushi', 'Asian']","{'1': 4, '2': 2, '3': 1, '4': 1, '5': 22}",['Vegetarian friendly'],"['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
3862912,The Kennington Pub & Kitchen,175,4.5,$$ - $$$,False,51.480175,-0.10796,False,False,"['Bar', 'British', 'Pub']","{'1': 7, '2': 6, '3': 12, '4': 58, '5': 92}",['Vegetarian friendly'],"['Reservations', 'Outdoor Seating', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']"
3543459,Woodins Shades,418,4.0,$$ - $$$,False,51.518246,-0.079875,True,False,"['Bar', 'British', 'Pub']","{'1': 34, '2': 17, '3': 45, '4': 137, '5': 187}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Buffet', 'Seating', 'Television', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
5220359,Happy Days,116,4.5,$,False,51.516403,-0.075114,False,False,"['Fast Food', 'British', 'Healthy', 'Hawaiian']","{'1': 5, '2': 1, '3': 4, '4': 17, '5': 89}",[],"['Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
4910311,Nepal Authentic Dining,136,4.5,$$ - $$$,False,51.49725,-0.326137,True,False,"['Indian', 'Asian', 'Tibetan', 'Nepali']","{'1': 4, '2': 3, '3': 2, '4': 7, '5': 120}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Parking Available', 'Street Parking', 'Free off-street parking', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Visa', 'Digital Payments', 'Cash Only', 'Free Wifi', 'Table Service', 'Gift Cards Available']"
19597751,Moto,18,4.5,$$ - $$$,False,51.510796,-0.122784,False,False,"['Japanese', 'Bar', 'Asian', 'Pub']","{'1': 1, '2': 0, '3': 1, '4': 1, '5': 15}",['Vegan options'],"['Reservations', 'Seating', 'Table Service']"
8782544,The Nine Elms Tavern,147,4.0,$$ - $$$,False,51.482525,-0.137513,False,False,"['Bar', 'British', 'Pub']","{'1': 18, '2': 13, '3': 10, '4': 25, '5': 81}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Buffet', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
10868402,Pizzeria Di Camden,95,5.0,$,False,51.540897,-0.137442,False,False,"['Italian', 'Pizza', 'Mediterranean', 'European', 'Neapolitan', 'Campania', 'Southern-Italian']","{'1': 1, '2': 3, '3': 1, '4': 4, '5': 86}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
13196334,Breeze Mezze Bar & Grill,196,4.0,$$ - $$$,False,51.60859,-0.001018,True,False,"['Mediterranean', 'Turkish']","{'1': 29, '2': 11, '3': 13, '4': 27, '5': 116}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service']"
8479312,SuperStar BBQ,264,3.5,$$ - $$$,False,51.5158,-0.127771,False,False,"['Barbecue', 'Asian', 'Korean']","{'1': 24, '2': 27, '3': 50, '4': 83, '5': 80}",['Gluten free options'],"['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service']"
734137,Mediterraneo,288,4.0,$$ - $$$,False,51.51559,-0.205944,True,False,"['Italian', 'Mediterranean', 'European']","{'1': 17, '2': 21, '3': 36, '4': 89, '5': 125}",['Vegetarian friendly'],"['Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'American Express', 'Mastercard', 'Visa', 'Accepts Credit Cards', 'Table Service']"
7254192,Pieminister,78,4.5,$,False,51.50559,-0.089667,False,False,"['Fast Food', 'British']","{'1': 2, '2': 1, '3': 5, '4': 16, '5': 54}",['Vegetarian friendly'],"['Takeout', 'Wheelchair Accessible']"
